frequency_hz,ad5245_value,ad5245_readback,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
97000,1,1,19,7.165376,424,0.517705,-1.982295,180,0.219780,-2.280220,03 50 01 68
97000,1,1,20,7.165377,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,21,7.165379,425,0.518926,-1.981074,183,0.223443,-2.276557,03 52 01 6E
97000,1,1,22,7.165380,425,0.518926,-1.981074,182,0.222222,-2.277778,03 52 01 6C
97000,1,1,23,7.165381,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,24,7.165382,425,0.518926,-1.981074,180,0.219780,-2.280220,03 52 01 68
97000,1,1,25,7.165384,423,0.516484,-1.983516,180,0.219780,-2.280220,03 4E 01 68
97000,1,1,26,7.165385,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,27,7.165386,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,28,7.165387,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,29,7.165389,424,0.517705,-1.982295,181,0.221001,-2.278999,03 50 01 6A
97000,1,1,30,7.165390,425,0.518926,-1.981074,180,0.219780,-2.280220,03 52 01 68
97000,1,1,31,7.165391,425,0.518926,-1.981074,182,0.222222,-2.277778,03 52 01 6C
97000,1,1,32,7.165392,425,0.518926,-1.981074,182,0.222222,-2.277778,03 52 01 6C
97000,1,1,33,7.165393,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,34,7.165395,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,35,7.165396,424,0.517705,-1.982295,180,0.219780,-2.280220,03 50 01 68
97000,1,1,36,7.165397,424,0.517705,-1.982295,180,0.219780,-2.280220,03 50 01 68
97000,1,1,37,7.165399,427,0.521368,-1.978632,183,0.223443,-2.276557,03 56 01 6E
97000,1,1,38,7.165400,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,39,7.165401,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,40,7.165402,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,41,7.165403,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,42,7.165405,425,0.518926,-1.981074,182,0.222222,-2.277778,03 52 01 6C
97000,1,1,43,7.165406,425,0.518926,-1.981074,182,0.222222,-2.277778,03 52 01 6C
97000,1,1,44,7.165407,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,45,7.165408,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,46,7.165410,423,0.516484,-1.983516,180,0.219780,-2.280220,03 4E 01 68
97000,1,1,47,7.165411,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,48,7.165412,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,49,7.165413,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,50,7.165414,427,0.521368,-1.978632,181,0.221001,-2.278999,03 56 01 6A
97000,1,1,51,7.165415,426,0.520147,-1.979853,180,0.219780,-2.280220,03 54 01 68
97000,1,1,52,7.165416,425,0.518926,-1.981074,182,0.222222,-2.277778,03 52 01 6C
97000,1,1,53,7.165417,428,0.522589,-1.977411,183,0.223443,-2.276557,03 58 01 6E
97000,1,1,54,7.165420,428,0.522589,-1.977411,182,0.222222,-2.277778,03 58 01 6C
97000,1,1,55,7.165421,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,56,7.165422,425,0.518926,-1.981074,180,0.219780,-2.280220,03 52 01 68
97000,1,1,57,7.165423,427,0.521368,-1.978632,181,0.221001,-2.278999,03 56 01 6A
97000,1,1,58,7.165424,427,0.521368,-1.978632,183,0.223443,-2.276557,03 56 01 6E
97000,1,1,59,7.165425,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,60,7.165426,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,61,7.165427,427,0.521368,-1.978632,181,0.221001,-2.278999,03 56 01 6A
97000,1,1,62,7.165428,425,0.518926,-1.981074,180,0.219780,-2.280220,03 52 01 68
97000,1,1,63,7.165429,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,64,7.165431,428,0.522589,-1.977411,183,0.223443,-2.276557,03 58 01 6E
97000,1,1,65,7.165432,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,66,7.165434,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,67,7.165436,426,0.520147,-1.979853,180,0.219780,-2.280220,03 54 01 68
97000,1,1,68,7.165437,427,0.521368,-1.978632,181,0.221001,-2.278999,03 56 01 6A
97000,1,1,69,7.165438,427,0.521368,-1.978632,183,0.223443,-2.276557,03 56 01 6E
97000,1,1,70,7.165439,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,71,7.165440,428,0.522589,-1.977411,182,0.222222,-2.277778,03 58 01 6C
97000,1,1,72,7.165441,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,73,7.165442,424,0.517705,-1.982295,180,0.219780,-2.280220,03 50 01 68
97000,1,1,74,7.165443,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,75,7.165444,429,0.523810,-1.976190,183,0.223443,-2.276557,03 5A 01 6E
97000,1,1,76,7.165445,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,77,7.165446,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,78,7.165448,426,0.520147,-1.979853,180,0.219780,-2.280220,03 54 01 68
97000,1,1,79,7.165449,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,80,7.165450,427,0.521368,-1.978632,183,0.223443,-2.276557,03 56 01 6E
97000,1,1,81,7.165451,428,0.522589,-1.977411,182,0.222222,-2.277778,03 58 01 6C
97000,1,1,82,7.165452,428,0.522589,-1.977411,182,0.222222,-2.277778,03 58 01 6C
97000,1,1,83,7.165453,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,84,7.165455,425,0.518926,-1.981074,180,0.219780,-2.280220,03 52 01 68
97000,1,1,85,7.165456,428,0.522589,-1.977411,182,0.222222,-2.277778,03 58 01 6C
97000,1,1,86,7.165457,428,0.522589,-1.977411,183,0.223443,-2.276557,03 58 01 6E
97000,1,1,87,7.165458,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,88,7.165459,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,89,7.165460,426,0.520147,-1.979853,180,0.219780,-2.280220,03 54 01 68
97000,1,1,90,7.165462,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,91,7.165462,427,0.521368,-1.978632,183,0.223443,-2.276557,03 56 01 6E
97000,1,1,92,7.165463,428,0.522589,-1.977411,182,0.222222,-2.277778,03 58 01 6C
97000,1,1,93,7.165464,428,0.522589,-1.977411,182,0.222222,-2.277778,03 58 01 6C
97000,1,1,94,7.165467,425,0.518926,-1.981074,180,0.219780,-2.280220,03 52 01 68
97000,1,1,95,7.165468,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,96,7.165469,426,0.520147,-1.979853,183,0.223443,-2.276557,03 54 01 6E
97000,1,1,97,7.165470,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,98,7.165471,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,99,7.165472,425,0.518926,-1.981074,180,0.219780,-2.280220,03 52 01 68
97000,1,1,100,7.165473,424,0.517705,-1.982295,180,0.219780,-2.280220,03 50 01 68
97000,1,1,101,7.165474,427,0.521368,-1.978632,183,0.223443,-2.276557,03 56 01 6E
97000,1,1,102,7.165475,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,103,7.165476,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,104,7.165477,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,105,7.165478,425,0.518926,-1.981074,180,0.219780,-2.280220,03 52 01 68
97000,1,1,106,7.165480,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,107,7.165481,425,0.518926,-1.981074,182,0.222222,-2.277778,03 52 01 6C
97000,1,1,108,7.165482,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,109,7.165483,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,110,7.165485,424,0.517705,-1.982295,180,0.219780,-2.280220,03 50 01 68
97000,1,1,111,7.165486,424,0.517705,-1.982295,180,0.219780,-2.280220,03 50 01 68
97000,1,1,112,7.165487,427,0.521368,-1.978632,183,0.223443,-2.276557,03 56 01 6E
97000,1,1,113,7.165488,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,114,7.165490,425,0.518926,-1.981074,182,0.222222,-2.277778,03 52 01 6C
97000,1,1,115,7.165491,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,116,7.165493,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,117,7.165494,426,0.520147,-1.979853,183,0.223443,-2.276557,03 54 01 6E
97000,1,1,118,7.165495,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,119,7.165496,427,0.521368,-1.978632,182,0.222222,-2.277778,03 56 01 6C
97000,1,1,120,7.165497,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,121,7.165498,424,0.517705,-1.982295,180,0.219780,-2.280220,03 50 01 68
97000,1,1,122,7.165499,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,123,7.165501,427,0.521368,-1.978632,183,0.223443,-2.276557,03 56 01 6E
97000,1,1,124,7.165502,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,125,7.165503,426,0.520147,-1.979853,182,0.222222,-2.277778,03 54 01 6C
97000,1,1,126,7.165504,426,0.520147,-1.979853,181,0.221001,-2.278999,03 54 01 6A
97000,1,1,127,7.165505,425,0.518926,-1.981074,181,0.221001,-2.278999,03 52 01 6A
97000,1,1,128,7.165506,425,0.518926,-1.981074,183,0.223443,-2.276557,03 52 01 6E
98000,3,3,1,11.109173,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,2,11.109188,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,3,11.109190,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,4,11.109192,412,0.503053,-1.996947,174,0.212454,-2.287546,03 38 01 5C
98000,3,3,5,11.109193,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,6,11.109195,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,7,11.109196,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,8,11.109198,411,0.501832,-1.998168,175,0.213675,-2.286325,03 36 01 5E
98000,3,3,9,11.109199,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,10,11.109201,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,11,11.109203,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,12,11.109204,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,13,11.109205,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,14,11.109206,412,0.503053,-1.996947,175,0.213675,-2.286325,03 38 01 5E
98000,3,3,15,11.109208,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,16,11.109209,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,17,11.109210,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,18,11.109212,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,19,11.109214,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,20,11.109215,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,21,11.109216,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,22,11.109218,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,23,11.109219,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,24,11.109220,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,25,11.109221,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,26,11.109223,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,27,11.109224,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,28,11.109226,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,29,11.109226,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,30,11.109227,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,31,11.109229,411,0.501832,-1.998168,175,0.213675,-2.286325,03 36 01 5E
98000,3,3,32,11.109230,412,0.503053,-1.996947,174,0.212454,-2.287546,03 38 01 5C
98000,3,3,33,11.109231,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,34,11.109233,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,35,11.109234,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,36,11.109235,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,37,11.109237,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,38,11.109238,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,39,11.109239,412,0.503053,-1.996947,173,0.211233,-2.288767,03 38 01 5A
98000,3,3,40,11.109240,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,41,11.109241,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,42,11.109243,412,0.503053,-1.996947,175,0.213675,-2.286325,03 38 01 5E
98000,3,3,43,11.109245,412,0.503053,-1.996947,174,0.212454,-2.287546,03 38 01 5C
98000,3,3,44,11.109246,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,45,11.109247,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,46,11.109248,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,47,11.109250,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,48,11.109251,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,49,11.109252,410,0.500611,-1.999389,171,0.208791,-2.291209,03 34 01 56
98000,3,3,50,11.109253,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,51,11.109254,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,52,11.109255,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,53,11.109257,412,0.503053,-1.996947,173,0.211233,-2.288767,03 38 01 5A
98000,3,3,54,11.109259,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,55,11.109260,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,56,11.109262,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,57,11.109263,413,0.504274,-1.995726,175,0.213675,-2.286325,03 3A 01 5E
98000,3,3,58,11.109264,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,59,11.109265,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,60,11.109266,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,61,11.109268,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,62,11.109269,411,0.501832,-1.998168,175,0.213675,-2.286325,03 36 01 5E
98000,3,3,63,11.109270,412,0.503053,-1.996947,174,0.212454,-2.287546,03 38 01 5C
98000,3,3,64,11.109272,412,0.503053,-1.996947,173,0.211233,-2.288767,03 38 01 5A
98000,3,3,65,11.109273,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,66,11.109275,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,67,11.109276,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,68,11.109277,411,0.501832,-1.998168,175,0.213675,-2.286325,03 36 01 5E
98000,3,3,69,11.109279,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,70,11.109280,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,71,11.109281,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,72,11.109282,408,0.498168,-2.001832,171,0.208791,-2.291209,03 30 01 56
98000,3,3,73,11.109283,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,74,11.109285,412,0.503053,-1.996947,175,0.213675,-2.286325,03 38 01 5E
98000,3,3,75,11.109286,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,76,11.109287,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,77,11.109288,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,78,11.109290,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,79,11.109292,410,0.500611,-1.999389,175,0.213675,-2.286325,03 34 01 5E
98000,3,3,80,11.109293,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,81,11.109294,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,82,11.109295,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,83,11.109296,408,0.498168,-2.001832,171,0.208791,-2.291209,03 30 01 56
98000,3,3,84,11.109297,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,85,11.109299,412,0.503053,-1.996947,175,0.213675,-2.286325,03 38 01 5E
98000,3,3,86,11.109300,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,87,11.109302,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,88,11.109303,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,89,11.109305,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,90,11.109306,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,91,11.109307,412,0.503053,-1.996947,174,0.212454,-2.287546,03 38 01 5C
98000,3,3,92,11.109308,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,93,11.109309,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,94,11.109311,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,95,11.109313,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,96,11.109313,408,0.498168,-2.001832,171,0.208791,-2.291209,03 30 01 56
98000,3,3,97,11.109315,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,98,11.109316,412,0.503053,-1.996947,175,0.213675,-2.286325,03 38 01 5E
98000,3,3,99,11.109317,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,100,11.109318,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,101,11.109320,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,102,11.109321,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,103,11.109322,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,104,11.109323,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,105,11.109324,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,106,11.109325,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,107,11.109327,408,0.498168,-2.001832,171,0.208791,-2.291209,03 30 01 56
98000,3,3,108,11.109328,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,109,11.109329,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,110,11.109331,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,111,11.109332,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,112,11.109334,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
98000,3,3,113,11.109335,408,0.498168,-2.001832,171,0.208791,-2.291209,03 30 01 56
98000,3,3,114,11.109336,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,115,11.109343,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,116,11.109344,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,117,11.109345,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
98000,3,3,118,11.109346,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,119,11.109348,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,120,11.109349,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,121,11.109349,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,122,11.109351,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
98000,3,3,123,11.109352,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
98000,3,3,124,11.109353,408,0.498168,-2.001832,172,0.210012,-2.289988,03 30 01 58
98000,3,3,125,11.109354,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
98000,3,3,126,11.109355,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
98000,3,3,127,11.109356,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
98000,3,3,128,11.109358,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
99000,82,82,1,47.114336,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
99000,82,82,2,47.114350,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
99000,82,82,3,47.114352,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
99000,82,82,4,47.114354,408,0.498168,-2.001832,172,0.210012,-2.289988,03 30 01 58
99000,82,82,5,47.114356,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
99000,82,82,6,47.114357,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
99000,82,82,7,47.114359,408,0.498168,-2.001832,173,0.211233,-2.288767,03 30 01 5A
99000,82,82,8,47.114361,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
99000,82,82,9,47.114362,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
99000,82,82,10,47.114364,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
99000,82,82,11,47.114366,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
99000,82,82,12,47.114367,410,0.500611,-1.999389,172,0.210012,-2.289988,03 34 01 58
99000,82,82,13,47.114369,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
99000,82,82,14,47.114371,409,0.499389,-2.000611,174,0.212454,-2.287546,03 32 01 5C
99000,82,82,15,47.114372,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
99000,82,82,16,47.114374,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
99000,82,82,17,47.114375,409,0.499389,-2.000611,174,0.212454,-2.287546,03 32 01 5C
99000,82,82,18,47.114377,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
99000,82,82,19,47.114378,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
99000,82,82,20,47.114379,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
99000,82,82,21,47.114381,409,0.499389,-2.000611,174,0.212454,-2.287546,03 32 01 5C
99000,82,82,22,47.114382,411,0.501832,-1.998168,173,0.211233,-2.288767,03 36 01 5A
99000,82,82,23,47.114383,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
99000,82,82,24,47.114385,408,0.498168,-2.001832,172,0.210012,-2.289988,03 30 01 58
99000,82,82,25,47.114387,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
99000,82,82,26,47.114388,411,0.501832,-1.998168,174,0.212454,-2.287546,03 36 01 5C
99000,82,82,27,47.114390,408,0.498168,-2.001832,172,0.210012,-2.289988,03 30 01 58
99000,82,82,28,47.114391,408,0.498168,-2.001832,172,0.210012,-2.289988,03 30 01 58
99000,82,82,29,47.114393,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
99000,82,82,30,47.114394,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
99000,82,82,31,47.114395,408,0.498168,-2.001832,172,0.210012,-2.289988,03 30 01 58
99000,82,82,32,47.114397,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
99000,82,82,33,47.114398,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
99000,82,82,34,47.114400,409,0.499389,-2.000611,173,0.211233,-2.288767,03 32 01 5A
99000,82,82,35,47.114401,408,0.498168,-2.001832,172,0.210012,-2.289988,03 30 01 58
99000,82,82,36,47.114403,410,0.500611,-1.999389,173,0.211233,-2.288767,03 34 01 5A
99000,82,82,37,47.114404,410,0.500611,-1.999389,174,0.212454,-2.287546,03 34 01 5C
99000,82,82,38,47.114405,408,0.498168,-2.001832,173,0.211233,-2.288767,03 30 01 5A
99000,82,82,39,47.114407,409,0.499389,-2.000611,172,0.210012,-2.289988,03 32 01 58
