sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
309,0.009250,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
310,0.009253,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
311,0.009256,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
312,0.009259,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
313,0.009262,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
314,0.009265,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
315,0.009268,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
316,0.009270,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
317,0.009274,1224,1.494505,-1.005495,174,0.212454,-2.287546,09 90 01 5C
318,0.009276,1225,1.495726,-1.004274,174,0.212454,-2.287546,09 92 01 5C
319,0.009279,1224,1.494505,-1.005495,173,0.211233,-2.288767,09 90 01 5A
