sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
187,0.020290,460,0.561661,-1.938339,940,1.147741,-1.352259,07 32 0E B0
188,0.020293,1220,1.489621,-1.010379,1570,1.916972,-0.583028,13 10 18 88
189,0.020296,1433,1.749695,-0.750305,915,1.117216,-1.382784,16 66 0E 4E
190,0.020299,708,0.864469,-1.635531,802,0.979243,-1.520757,0B 10 0C 88
191,0.020302,511,0.623932,-1.876068,1181,1.442002,-1.057998,07 FE 12 76
192,0.020305,1638,2.000000,-0.500000,1177,1.437118,-1.062882,19 98 12 66
193,0.020308,887,1.083028,-1.416972,716,0.874237,-1.625763,0D DE 0B 32
194,0.020379,588,0.717949,-1.782051,985,1.202686,-1.297314,09 30 0F 66
195,0.020382,1538,1.877900,-0.622100,1388,1.694750,-0.805250,18 08 15 B0
196,0.020386,1278,1.560440,-0.939560,819,1.000000,-1.500000,13 F8 0C CC
197,0.020389,563,0.687424,-1.812576,823,1.004884,-1.495116,08 CC 0C DC
198,0.020392,878,1.072039,-1.427961,1299,1.586081,-0.913919,0D B8 14 4E
199,0.020395,1638,2.000000,-0.500000,1078,1.316239,-1.183761,19 98 10 D8
200,0.020398,787,0.960928,-1.539072,785,0.958486,-1.541514,0C 4E 0C 46
201,0.020401,567,0.692308,-1.807692,1064,1.299145,-1.200855,08 DC 10 A0
202,0.020404,1435,1.752137,-0.747863,1416,1.728938,-0.771062,16 6E 16 22
203,0.020408,1142,1.394383,-1.105617,748,0.913309,-1.586691,11 D8 0B B2
204,0.020411,563,0.687424,-1.812576,909,1.109890,-1.390110,08 CC 0E 36
205,0.020413,1152,1.406593,-1.093407,1382,1.687424,-0.812576,12 00 15 98
206,0.020417,1435,1.752137,-0.747863,923,1.126984,-1.373016,16 6E 0E 6E
207,0.020420,494,0.603175,-1.896825,803,0.980464,-1.519536,07 BA 0C 8C
208,0.020424,785,0.958486,-1.541514,1280,1.562882,-0.937118,0C 44 14 00
209,0.020427,1501,1.832723,-0.667277,1207,1.473748,-1.026252,17 76 12 DC
210,0.020430,966,1.179487,-1.320513,776,0.947497,-1.552503,0F 18 0C 22
211,0.020433,492,0.600733,-1.899267,985,1.202686,-1.297314,07 B2 0F 66
212,0.020436,1278,1.560440,-0.939560,1476,1.802198,-0.697802,13 FA 17 10
213,0.020439,1416,1.728938,-0.771062,767,0.936508,-1.563492,16 22 0B FC
214,0.020442,620,0.757021,-1.742979,750,0.915751,-1.584249,09 B0 0B BA
215,0.020445,904,1.103785,-1.396215,1331,1.625153,-0.874847,0E 22 14 CC
216,0.020448,1638,2.000000,-0.500000,1122,1.369963,-1.130037,19 98 11 88
217,0.020451,819,1.000000,-1.500000,785,0.958486,-1.541514,0C CC 0C 46
218,0.020454,494,0.603175,-1.896825,1031,1.258852,-1.241148,07 BA 10 1C
219,0.020457,1570,1.916972,-0.583028,1408,1.719170,-0.780830,18 88 16 02
220,0.020460,1220,1.489621,-1.010379,750,0.915751,-1.584249,13 10 0B B8
221,0.020463,563,0.687424,-1.812576,908,1.108669,-1.391331,08 CC 0E 30
222,0.020467,1059,1.293040,-1.206960,1382,1.687424,-0.812576,10 8C 15 98
223,0.020469,1574,1.921856,-0.578144,947,1.156288,-1.343712,18 98 0E CE
224,0.020473,691,0.843712,-1.656288,631,0.770452,-1.729548,0A CE 09 DC
225,0.020475,631,0.770452,-1.729548,1161,1.417582,-1.082418,09 DC 12 26
226,0.020577,1809,2.208791,-0.291209,1297,1.583639,-0.916361,1C 44 14 44
227,0.020582,1017,1.241758,-1.258242,777,0.948718,-1.551282,0F E6 0C 26
228,0.020586,563,0.687424,-1.812576,947,1.156288,-1.343712,08 CC 0E CE
229,0.020589,1408,1.719170,-0.780830,1480,1.807082,-0.692918,16 02 17 20
230,0.020592,1339,1.634921,-0.865079,870,1.062271,-1.437729,14 EE 0D 98
231,0.020595,461,0.562882,-1.937118,750,0.915751,-1.584249,07 36 0B B8
232,0.020598,819,1.000000,-1.500000,1271,1.551893,-0.948107,0C CC 13 DC
233,0.020602,1497,1.827839,-0.672161,1132,1.382173,-1.117827,17 66 11 B0
234,0.020604,913,1.114774,-1.385226,716,0.874237,-1.625763,0E 46 0B 32
235,0.020607,614,0.749695,-1.750305,989,1.207570,-1.292430,09 98 0F 76
236,0.020611,1538,1.877900,-0.622100,1480,1.807082,-0.692918,18 08 17 20
237,0.020614,1270,1.550672,-0.949328,822,1.003663,-1.496337,13 D8 0C D8
238,0.020617,563,0.687424,-1.812576,767,0.936508,-1.563492,08 CC 0B FC
239,0.020620,887,1.083028,-1.416972,1299,1.586081,-0.913919,0D DC 14 4E
240,0.020623,1587,1.937729,-0.562271,1062,1.296703,-1.203297,18 CC 10 98
241,0.020627,785,0.958486,-1.541514,785,0.958486,-1.541514,0C 46 0C 44
242,0.020630,563,0.687424,-1.812576,1071,1.307692,-1.192308,08 CC 10 BE
243,0.020633,1433,1.749695,-0.750305,1416,1.728938,-0.771062,16 66 16 22
244,0.020636,1107,1.351648,-1.148352,742,0.905983,-1.594017,11 4C 0B 98
245,0.020639,411,0.501832,-1.998168,909,1.109890,-1.390110,06 6E 0E 36
246,0.020642,1160,1.416361,-1.083639,1382,1.687424,-0.812576,12 22 15 98
247,0.020645,1433,1.749695,-0.750305,915,1.117216,-1.382784,16 66 0E 4E
248,0.020648,708,0.864469,-1.635531,803,0.980464,-1.519536,0B 10 0C 8C
249,0.020651,776,0.947497,-1.552503,1177,1.437118,-1.062882,0C 22 12 66
250,0.020654,1501,1.832723,-0.667277,1203,1.468864,-1.031136,17 76 12 CC
251,0.020657,960,1.172161,-1.327839,777,0.948718,-1.551282,0F 00 0C 26
252,0.020660,494,0.603175,-1.896825,985,1.202686,-1.297314,07 BA 0F 66
253,0.020663,1570,1.916972,-0.583028,1388,1.694750,-0.805250,18 88 15 B0
254,0.020666,1356,1.655678,-0.844322,866,1.057387,-1.442613,15 32 0D 88
255,0.020669,620,0.757021,-1.742979,750,0.915751,-1.584249,09 B0 0B BA
256,0.020672,908,1.108669,-1.391331,1536,1.875458,-0.624542,0E 32 18 00
257,0.041463,1252,1.528694,-0.971306,750,0.915751,-1.584249,13 90 0B BA
258,0.041490,614,0.749695,-1.750305,904,1.103785,-1.396215,09 98 0E 22
259,0.041495,1004,1.225885,-1.274115,1416,1.728938,-0.771062,0F B2 16 20
260,0.041500,1638,2.000000,-0.500000,998,1.218559,-1.281441,19 98 0F 98
261,0.041504,567,0.692308,-1.807692,742,0.905983,-1.594017,08 DE 0B 98
262,0.041507,630,0.769231,-1.730769,1107,1.351648,-1.148352,09 D8 11 4E
263,0.041511,1587,1.937729,-0.562271,1270,1.550672,-0.949328,18 CC 13 D8
264,0.041514,1055,1.288156,-1.211844,787,0.960928,-1.539072,10 7E 0C 4C
265,0.041518,567,0.692308,-1.807692,887,1.083028,-1.416972,08 DC 0D DC
266,0.041521,1280,1.562882,-0.937118,1416,1.728938,-0.771062,14 00 16 22
267,0.041524,1553,1.896215,-0.603785,766,0.935287,-1.564713,18 44 0B FA
268,0.041528,571,0.697192,-1.802808,777,0.948718,-1.551282,08 EE 0C 26
269,0.041531,631,0.770452,-1.729548,1260,1.538462,-0.961538,09 DC 13 B0
270,0.041534,1793,2.189255,-0.310745,1164,1.421245,-1.078755,1C 04 12 32
271,0.041537,908,1.108669,-1.391331,631,0.770452,-1.729548,0E 30 09 DC
272,0.041540,477,0.582418,-1.917582,996,1.216117,-1.283883,07 76 0F 90
273,0.041543,1480,1.807082,-0.692918,1538,1.877900,-0.622100,17 22 18 08
274,0.041546,1297,1.583639,-0.916361,793,0.968254,-1.531746,14 46 0C 66
275,0.041549,492,0.600733,-1.899267,819,1.000000,-1.500000,07 B2 0C CE
276,0.041553,968,1.181929,-1.318071,1416,1.728938,-0.771062,0F 22 16 20
277,0.041556,1516,1.851038,-0.648962,1030,1.257631,-1.242369,17 B2 10 18
278,0.041562,750,0.915751,-1.584249,511,0.623932,-1.876068,0B B8 07 FE
279,0.041565,492,0.600733,-1.899267,1122,1.369963,-1.130037,07 B2 11 88
280,0.041569,1497,1.827839,-0.672161,1408,1.719170,-0.780830,17 66 16 02
281,0.041572,1061,1.295482,-1.204518,750,0.915751,-1.584249,10 94 0B B8
282,0.041575,477,0.582418,-1.917582,968,1.181929,-1.318071,07 76 0F 22
283,0.041578,1224,1.494505,-1.005495,1388,1.694750,-0.805250,13 20 15 B0
284,0.041581,1433,1.749695,-0.750305,823,1.004884,-1.495116,16 66 0C DE
285,0.041584,708,0.864469,-1.635531,631,0.770452,-1.729548,0B 10 09 DC
