sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
225,2.572563,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
226,2.583861,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
227,2.595640,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
228,2.606657,0,0.000000,-2.500000,768,0.937729,-1.562271,00 00 98 00
229,2.618257,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
230,2.629451,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
231,2.641066,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
232,2.652317,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
233,2.664640,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
234,2.676583,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
235,2.687763,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
236,2.698771,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
237,2.710859,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
238,2.722049,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
239,2.733974,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
240,2.745120,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
241,2.756232,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
242,2.767719,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
243,2.779387,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
244,2.790709,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
245,2.801714,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
246,2.813006,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
247,2.824052,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
248,2.835298,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
249,2.846530,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
250,2.857612,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
251,2.868795,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
252,2.879866,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
253,2.891229,0,0.000000,-2.500000,1536,1.875458,-0.624542,00 00 B0 00
254,2.903544,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
255,2.914752,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
256,2.925825,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
257,2.937027,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
258,2.948669,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
259,2.959902,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
260,2.970918,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
261,2.982069,0,0.000000,-2.500000,1664,2.031746,-0.468254,00 00 B4 00
262,2.993201,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
263,3.005712,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
264,3.016798,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
265,3.028178,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
266,3.039157,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
267,3.050287,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
268,3.061272,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
269,3.072387,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
270,3.083446,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
271,3.094612,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
272,3.106275,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
273,3.117841,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
274,3.128879,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
275,3.139804,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
276,3.151067,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
277,3.162322,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
278,3.173611,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
279,3.184852,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
280,3.196828,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
281,3.208244,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
282,3.219292,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
283,3.230366,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
284,3.244318,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
285,3.256924,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
286,3.268057,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
287,3.279586,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
288,3.290683,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
289,3.301868,0,0.000000,-2.500000,1792,2.188034,-0.311966,00 00 B8 00
290,3.313055,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
291,3.324830,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
292,3.336188,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
293,3.347128,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
294,3.358520,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
295,3.370732,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
296,3.382278,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
297,3.394150,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
298,3.405339,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
299,3.416514,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
300,3.427630,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
301,3.438785,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
302,3.450010,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
303,3.461481,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
304,3.472895,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
305,3.483952,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
306,3.495456,0,0.000000,-2.500000,2688,3.282051,0.782051,00 00 54 00
307,3.506429,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
308,3.517994,0,0.000000,-2.500000,0,0.000000,-2.500000,00 00 00 00
309,3.530422,0,0.000000,-2.500000,4094,4.998779,2.498779,00 00 FF F0
