frequency_hz,ad5245_value,ad5245_readback,sample,timestamp_s,code_a,voltage_a_v,ac_a_v,code_b,voltage_b_v,ac_b_v,raw_hex
115000,176,176,76,417.789113,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,77,417.789115,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,78,417.789119,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,79,417.789121,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,80,417.789123,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,81,417.789125,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,82,417.789126,1231,1.503053,-0.996947,2428,2.964591,0.464591,09 9E 12 F8
115000,176,176,83,417.789128,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,84,417.789130,1231,1.503053,-0.996947,2428,2.964591,0.464591,09 9E 12 F8
115000,176,176,85,417.789132,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,86,417.789134,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,87,417.789135,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,88,417.789137,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,89,417.789138,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,90,417.789140,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,91,417.789141,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,92,417.789143,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,93,417.789144,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,94,417.789146,1229,1.500611,-0.999389,2428,2.964591,0.464591,09 9A 12 F8
115000,176,176,95,417.789148,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,96,417.789149,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,97,417.789150,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,98,417.789152,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,99,417.789153,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,100,417.789155,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,101,417.789157,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,102,417.789159,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,103,417.789160,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,104,417.789162,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,105,417.789165,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,106,417.789166,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,107,417.789168,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,108,417.789170,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,109,417.789171,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,110,417.789175,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,111,417.789176,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,112,417.789178,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,113,417.789179,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,114,417.789181,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,115,417.789182,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,116,417.789184,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,117,417.789186,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,118,417.789187,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,119,417.789188,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,120,417.789190,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,121,417.789192,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,122,417.789193,1231,1.503053,-0.996947,2428,2.964591,0.464591,09 9E 12 F8
115000,176,176,123,417.789195,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,124,417.789197,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,125,417.789198,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,126,417.789200,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
115000,176,176,127,417.789201,1230,1.501832,-0.998168,2429,2.965812,0.465812,09 9C 12 FA
115000,176,176,128,417.789203,1230,1.501832,-0.998168,2428,2.964591,0.464591,09 9C 12 F8
116000,181,181,1,435.203060,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,2,435.203076,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,3,435.203080,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,4,435.203082,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,5,435.203084,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,6,435.203086,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,7,435.203088,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,8,435.203089,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,9,435.203091,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,10,435.203093,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,11,435.203095,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,12,435.203096,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,13,435.203098,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,14,435.203100,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,15,435.203101,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,16,435.203102,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,17,435.203104,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,18,435.203106,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,19,435.203108,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,20,435.203109,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,21,435.203111,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,22,435.203113,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,23,435.203115,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,24,435.203116,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,25,435.203118,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,26,435.203120,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,27,435.203121,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,28,435.203123,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,29,435.203125,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,30,435.203126,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,31,435.203128,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,32,435.203129,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,33,435.203131,1236,1.509158,-0.990842,2434,2.971917,0.471917,09 A8 13 04
116000,181,181,34,435.203133,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,35,435.203134,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,36,435.203136,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,37,435.203138,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,38,435.203139,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,39,435.203141,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,40,435.203142,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,41,435.203144,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,42,435.203147,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,43,435.203149,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,44,435.203151,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,45,435.203153,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,46,435.203154,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,47,435.203156,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,48,435.203158,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,49,435.203159,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,50,435.203161,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,51,435.203163,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,52,435.203164,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,53,435.203166,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,54,435.203168,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,55,435.203170,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,56,435.203171,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,57,435.203173,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,58,435.203174,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,59,435.203176,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,60,435.203177,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,61,435.203178,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,62,435.203180,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,63,435.203181,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,64,435.203183,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,65,435.203184,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,66,435.203186,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,67,435.203188,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,68,435.203189,1236,1.509158,-0.990842,2434,2.971917,0.471917,09 A8 13 04
116000,181,181,69,435.203190,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,70,435.203192,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,71,435.203194,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,72,435.203196,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,73,435.203197,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,74,435.203199,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,75,435.203201,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,76,435.203202,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,77,435.203204,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,78,435.203208,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,79,435.203210,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,80,435.203211,1236,1.509158,-0.990842,2434,2.971917,0.471917,09 A8 13 04
116000,181,181,81,435.203212,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,82,435.203214,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,83,435.203215,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,84,435.203217,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,85,435.203218,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,86,435.203220,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,87,435.203221,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,88,435.203223,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,89,435.203224,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,90,435.203225,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,91,435.203227,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,92,435.203228,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,93,435.203230,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,94,435.203232,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,95,435.203233,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,96,435.203235,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,97,435.203236,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,98,435.203237,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,99,435.203239,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,100,435.203241,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,101,435.203243,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,102,435.203244,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,103,435.203246,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,104,435.203248,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,105,435.203249,1236,1.509158,-0.990842,2434,2.971917,0.471917,09 A8 13 04
116000,181,181,106,435.203251,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,107,435.203253,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,108,435.203254,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,109,435.203256,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,110,435.203258,1236,1.509158,-0.990842,2434,2.971917,0.471917,09 A8 13 04
116000,181,181,111,435.203259,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,112,435.203261,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,113,435.203262,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,114,435.203264,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,115,435.203265,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,116,435.203267,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,117,435.203268,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,118,435.203270,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,119,435.203271,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,120,435.203272,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,121,435.203274,1236,1.509158,-0.990842,2435,2.973138,0.473138,09 A8 13 06
116000,181,181,122,435.203275,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,123,435.203277,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,124,435.203278,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,125,435.203279,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
116000,181,181,126,435.203281,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,127,435.203282,1235,1.507937,-0.992063,2435,2.973138,0.473138,09 A6 13 06
116000,181,181,128,435.203284,1235,1.507937,-0.992063,2434,2.971917,0.471917,09 A6 13 04
117000,183,183,1,455.115079,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,2,455.115116,1230,1.501832,-0.998168,2431,2.968254,0.468254,09 9C 12 FE
117000,183,183,3,455.115121,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,4,455.115124,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,5,455.115127,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,6,455.115130,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,7,455.115133,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,8,455.115135,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,9,455.115138,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,10,455.115141,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,11,455.115144,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,12,455.115146,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,13,455.115149,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,14,455.115151,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,15,455.115153,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,16,455.115156,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,17,455.115159,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,18,455.115162,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,19,455.115165,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,20,455.115167,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,21,455.115170,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,22,455.115172,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,23,455.115175,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,24,455.115177,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,25,455.115180,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,26,455.115183,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,27,455.115185,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,28,455.115187,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,29,455.115190,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,30,455.115191,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,31,455.115194,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,32,455.115196,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,33,455.115198,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,34,455.115201,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,35,455.115203,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,36,455.115205,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,37,455.115207,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,38,455.115210,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,39,455.115225,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,40,455.115228,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,41,455.115230,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,42,455.115233,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,43,455.115236,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,44,455.115238,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,45,455.115240,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,46,455.115242,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,47,455.115245,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,48,455.115247,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,49,455.115250,1230,1.501832,-0.998168,2431,2.968254,0.468254,09 9C 12 FE
117000,183,183,50,455.115252,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,51,455.115255,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,52,455.115257,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,53,455.115259,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,54,455.115262,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,55,455.115264,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,56,455.115267,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,57,455.115269,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,58,455.115271,1230,1.501832,-0.998168,2431,2.968254,0.468254,09 9C 12 FE
117000,183,183,59,455.115273,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,60,455.115274,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,61,455.115277,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,62,455.115278,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,63,455.115281,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,64,455.115283,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,65,455.115284,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,66,455.115288,1230,1.501832,-0.998168,2431,2.968254,0.468254,09 9C 12 FE
117000,183,183,67,455.115289,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,68,455.115291,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,69,455.115294,1230,1.501832,-0.998168,2431,2.968254,0.468254,09 9C 12 FE
117000,183,183,70,455.115295,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,71,455.115298,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,72,455.115300,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,73,455.115302,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,74,455.115304,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,75,455.115305,1230,1.501832,-0.998168,2431,2.968254,0.468254,09 9C 12 FE
117000,183,183,76,455.115308,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,77,455.115309,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,78,455.115315,1230,1.501832,-0.998168,2431,2.968254,0.468254,09 9C 12 FE
117000,183,183,79,455.115317,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,80,455.115319,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,81,455.115333,1229,1.500611,-0.999389,2431,2.968254,0.468254,09 9A 12 FE
117000,183,183,82,455.115336,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,83,455.115338,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,84,455.115340,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,85,455.115342,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,86,455.115344,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,87,455.115346,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,88,455.115348,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,89,455.115350,1230,1.501832,-0.998168,2430,2.967033,0.467033,09 9C 12 FC
117000,183,183,90,455.115352,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,91,455.115354,1229,1.500611,-0.999389,2429,2.965812,0.465812,09 9A 12 FA
117000,183,183,92,455.115356,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,93,455.115357,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
117000,183,183,94,455.115360,1229,1.500611,-0.999389,2430,2.967033,0.467033,09 9A 12 FC
